onset	duration	text	kommentar	loc_besch	loc_erw	w_class	function	grammar
4722.800	0.100	Mannes		male		NN		
4722.900	0.400	hängt				VVFIN		
4723.300	0.200	lose				ADV		
4723.500	0.200	ein				ART		
4723.700	0.500	Gummischlauch		object		NN		
4724.200	0.800	benommen				VVFIN		
4725.000	0.500	berührt				VVFIN		
4725.500	0.100	der				ART		
4725.600	0.200	Mann		male		NN		
4725.800	0.400	Jennys		fname		NE		
4726.200	0.300	Rücken		body		NN		
4726.500	0.300	und				KON		
4726.800	0.200	lässt				VVFIN		
4727.000	0.100	sich				PRF		
4727.100	0.300	aufs				APPRART		
4727.400	0.000	Bett		furniture		NN		
4727.400	0.400	sinken				VVINF		
4729.800	0.400	sie				PPER		
4730.200	0.300	sitzt				VVFIN		
4730.500	0.100	von				APPR		
4730.600	0.100	ihm				PPER		
4730.700	0.500	abgewandt				ADJD		
4731.200	0.200	auf				APPR		
4731.400	0.100	der				ART		
4731.500	0.200	Bettkante		furniture		NN		
4731.700	0.400	und				KON		
4732.100	0.300	starrt				VVFIN		
4732.400	0.900	teilnahmslos				ADJD		
4733.300	0.200	vor				APPR		
4733.500	0.100	sich				PRF		
4733.600	0.100	hin				ADV		
4733.700	0.500	ihr				PPOSAT		
4734.200	0.400	Gesicht		face		NN		
4734.600	0.100	ist				VAFIN		
4734.700	0.200	blass				ADJD		
4737.600	0.400	auf				APPR		
4738.000	0.300	einen				ART		
4738.300	0.500	Schminktisch		furniture		NN		
4738.800	0.600	verwischt				VVFIN		
4739.400	0.300	Jenny		fname		NE		
4739.700	0.900	Kokainlinien		object		NE		
4740.600	0.000	auf				APPR		
4740.600	0.300	einem				ART		
4740.900	0.300	Spiegel		object		NN		
4741.200	0.600	in				APPR		
4741.800	0.100	einem				ART		
4741.900	0.500	großen				ADJA		
4742.400	0.200	Wandspiegel		roomgeo		NN		
4742.600	0.800	betrachtet				VVFIN		
4743.400	0.200	sie				PPER		
4743.600	0.100	ihr				PPOSAT		
4743.700	0.300	müdes				ADJA		
4744.000	0.200	Gesicht		face		NN		
4744.200	0.700	sie				PPER		
4744.900	0.200	hat				VAFIN		
4745.100	0.300	Ringe				NN		
4745.400	0.000	unter				APPR		
4745.400	0.300	den				ART		
4745.700	0.100	Augen		face		NN		
4745.800	0.900	Jenny		fname		NE		
4746.700	0.200	geht				VVFIN		
4746.900	0.100	auf				APPR		
4747.000	0.200	den				ART		
4747.200	0.300	Balkon		locale		NN		
4750.800	0.400	in				APPR		
4751.200	0.200	ihren				PPOSAT		
4751.400	0.700	hochhackigen				ADJA		
4752.100	0.000	Sandalen		object		NN		
4752.100	0.800	steigt				VVFIN		
4752.900	0.100	sie				PPER		
4753.000	0.200	über				APPR		
4753.200	0.200	einen				ART		
4753.400	0.200	Tisch		furniture		NN		
4753.600	0.200	auf				APPR		
4753.800	0.200	die				ART		
4754.000	0.400	Brüstung		roomgeo		NN		
4754.400	0.300	und				KON		
4754.700	0.400	richtet				VVFIN		
4755.100	0.100	sich				PRF		
4755.200	0.600	vorsichtig				ADJD		
4755.800	0.100	auf				PTKVZ		
4755.900	1.000	tief				ADJD		
4756.900	0.400	unten				ADV		
4757.300	0.400	fließt				VVFIN		
4757.700	0.300	der				ART		
4758.000	0.400	nächtliche				ADJA		
4758.400	0.400	Verkehr				NN		
4761.600	0.600	sie				PPER		
4762.200	0.300	hält				VVFIN		
4762.500	0.000	sich				PRF		
4762.500	0.200	mit				APPR		
4762.700	0.100	den				ART		
4762.800	0.300	Armen		bodypart		NN		
4763.100	0.200	am				APPRART		
4763.300	0.300	Balkon		roomgeo		NN		
4763.600	0.300	darüber				PROAV		
4763.900	0.600	fest				PTKVZ		
4764.500	0.200	und				KON		
4764.700	0.400	blickt			face	VVFIN		
4765.100	0.100	mit				APPR		
4765.200	0.400	ruhigem				ADJA		
4765.600	0.400	Gesicht		face		NN		
4766.000	0.100	zur				APPRART		
4766.100	0.400	Straße		geo		NN		
4766.500	0.400	hinunter				ADJD		
4766.900	0.800	der				ART		
4767.700	0.200	Wind				NN		
4767.900	0.200	weht				VVFIN		
4768.100	0.300	durch				APPR		
4768.400	0.100	ihr				PPOSAT		
4768.500	0.200	Haar		face		NN		
4772.600	2.700	ein				ART		
4775.300	0.300	Fuß		bodypart		NN		
4775.600	0.300	rutscht				VVFIN		
4775.900	0.200	ab				PTKVZ		
4776.100	0.900	krampfhaft				ADJD		
4777.000	0.200	hält				VVFIN		
4777.200	0.200	sich				PRF		
4777.400	0.200	Jenny		fname		NE		
4777.600	0.400	fest				ADJD		
4778.000	0.400	atmet				VVFIN		
4778.400	0.300	schwer				ADJD		
4778.700	0.200	und				KON		
4778.900	0.400	starrt				VVFIN		
4779.300	0.300	ängstlich				ADJD		
4779.600	0.300	in				APPR		
4779.900	0.100	die				ART		
4780.000	0.300	Tiefe		###geo###		NN		
4780.300	1.100	sie				PPER		
4781.400	0.100	geht				VVFIN		
4781.500	0.100	in				APPR		
4781.600	0.100	die				ART		
4781.700	0.300	Hocke				NN		
4782.000	0.000	und				KON		
4782.000	0.900	steigt				VVFIN		
4782.900	0.100	von				APPR		
4783.000	0.100	der				ART		
4783.100	0.400	Brüstung		roomgeo		NN		
4783.500	0.500	herunter				PTKVZ		
4784.000	3.600	verstört				ADJD		
4787.600	0.400	kauert				VVFIN		
4788.000	0.100	sie				PPER		
4788.100	0.200	sich				PRF		
4788.300	0.200	in				APPR		
4788.500	0.300	einen				ART		
4788.800	0.500	Balkonsessel		furniture		NN		
4789.300	0.800	mit				APPR		
4790.100	0.300	verschränkten				ADJA		
4790.400	0.500	Armen		bodypart		NN		
4790.900	0.400	wiegt				VVFIN		
4791.300	0.100	sich				PRF		
4791.400	0.300	Jenny		fname		NE		
4791.700	0.300	vor				PTKVZ		
4792.000	0.200	und				KON		
4792.200	0.300	zurück				ADV		
4792.500	0.600	sie				PPER		
4793.100	0.200	schaut				VVFIN		
4793.300	0.200	hoch				ADJD		
4793.500	1.100	Mondlicht				NN		
4794.600	0.200	fällt				VVFIN		
4794.800	0.100	auf				APPR		
4794.900	0.200	ihr				PPOSAT		
4795.100	0.100	Gesicht		face		NN		
4795.200	1.200	über				APPR		
4796.400	0.200	ihre				PPOSAT		
4796.600	0.300	Wangen		face		NN		
4796.900	0.200	laufen				VVFIN		
4797.100	0.500	Tränen		object		NN		
4803.600	0.500	durch				APPR		
4804.100	0.200	ein				ART		
4804.300	0.400	Wolkenloch		###geo###		NN		
4804.700	0.400	scheint				VVFIN		
4805.100	0.200	der				ART		
4805.300	0.300	fast				ADV		
4805.600	0.300	Vollmond		###geo###		NE		
4805.900	0.300	auch				ADV		
4806.200	0.300	auf				APPR		
4806.500	0.200	den				ART		
4806.700	0.500	Schrimpkutter		object		NN		
4808.200	0.400	in				APPR		
4808.600	0.300	einem				ART		
4808.900	0.100	Netz		object		NN		
4809.000	0.300	das				ART		
4809.300	0.100	an				APPR		
4809.400	0.200	einem				ART		
4809.600	0.400	Ausleger		object		NN		
4810.000	0.300	über				APPR		
4810.300	0.200	dem				ART		
4810.500	0.200	Wasser		geo		NN		
4810.700	0.300	hängt				VVFIN		
4811.000	0.400	liegt				VVFIN		
4811.400	0.500	Forrest		mname		NN		
4811.900	0.100	wie				KOKOM		
4812.000	0.100	in				APPR		
4812.100	0.200	einer				ART		
4812.300	0.200	Hängematte		furniture		NN		
4812.500	1.200	traurig				ADJD		
4813.700	0.300	blickt				VVFIN		
4814.000	0.100	er		male		PPER		
4814.100	0.200	in				APPR		
4814.300	0.100	die				ART		
4814.400	0.300	Nacht		###time###		NN		
4814.700	4.200	es				PPER		
4818.900	0.100	ist				VAFIN		
4819.000	0.200	Tag		++		NN		
4819.200	0.800	Forrest		mname		NN		
4820.000	0.400	steuert				VVFIN		
4820.400	0.300	die				ART		
4820.700	0.300	Jenny		fname		NN		
4821.000	0.200	am				APPRART		
4821.200	0.300	Ufer		geo		NN		
4821.500	0.300	entlang				PTKVZ		
4821.800	1.700	d#e#s		#	#	#		
4823.500	1.100	Muscle-Shirt				NN		
4824.600	0.200	und				KON		
4824.800	0.200	eine				ART		
4825.000	0.300	Schirmmütze		object		NN		
4825.300	1.400	plötzlich				ADJD		
4826.700	0.500	entdeckt				VVFIN		
4827.200	0.100	er				PPER		
4827.300	0.300	etwas				PIS		
4827.600	0.300	und				KON		
4827.900	0.300	späht#Richtung		#	#	#		
4828.200	0.600	Ufer		geo		NN		
4828.800	1.000	auf				APPR		
4829.800	0.300	einem				ART		
4830.100	0.600	Anlegesteg		geo		NN		
4830.700	0.500	sitzt				VVFIN		
4831.200	0.300	Dan#in#einem		#	#	#		
4831.500	0.400	Rollstuhl		furniture		NN		
4831.900	2.100	Forrest		mname		NN		
4834.000	0.300	lässt#das		#	#	#		
4834.300	0.200	Steuer		object		NN		
4834.500	0.500	rat#los		#	#	#		
4835.000	0.300	und				KON		
4835.300	0.300	stellt				VVFIN		
4835.600	0.100	sich				PRF		
4835.700	0.100	an				APPR		
4835.800	0.100	die				ART		
4835.900	0.200	Reling		roomgeo		NN		
4836.100	2.400	Dan		mname		NE		
4838.500	0.400	macht				VVFIN		
4838.900	0.100	das				ART		
4839.000	0.300	Peace-Zeichen				NN		
4839.300	1.000	Forrest		mname		NN		
4840.300	0.400	winkt				VVFIN		
4840.700	0.200	wild				ADJD		
4840.900	2.600	Forrest		mname		NN		
4843.500	0.600	springt				VVFIN		
4844.100	0.200	über				APPR		
4844.300	0.300	Bord		roomgeo		NN		
4844.600	3.100	der				ART		
4847.700	0.200	Kutter		object		NN		
4847.900	0.400	fährt				VVFIN		
4848.300	0.300	weiter				PTKVZ		
4849.500	2.100	Forrest#krault		#	#	#		
4851.600	0.700	zum#Steg		#	#	#		
4856.400	4.000	Dan		mname		NE		
4860.400	0.500	raucht				VVFIN		
4860.900	0.100	eine				ART		
4861.000	0.400	Zigarre		object		NN		
4861.400	0.100	mit				APPR		
4861.500	0.200	Mundstück		object		NE		
4861.700	1.300	Forrest		mname		NN		
4863.000	0.300	steigt				VVFIN		
4863.300	0.200	eine				ART		
4863.500	0.300	Leiter		roomgeo		NN		
4863.800	0.200	zu				APPR		
4864.000	0.100	ihm				PPER		
4864.100	0.100	hoch				PTKVZ		
4864.200	41.200	hinter				APPR		
4905.400	0.200	ihm				PPER		
4905.600	0.200	rammt				VVFIN		
4905.800	0.200	das				ART		
4906.000	0.200	Schiff		object		NN		
4906.200	0.200	einen				ART		
4906.400	0.400	Ponton		object		NN		
4906.800	2.800	es				PPER		
4909.600	0.300	schiebt				VVFIN		
4909.900	0.100	den				ART		
4910.000	0.200	halben				ADJA		
4910.200	0.400	Ponton		object		NN		
4910.600	0.200	vor				APPR		
4910.800	0.100	sich				PRF		
4910.900	0.200	her				ADV		
4912.000	3.900	auf				APPR		
4915.900	0.200	dem				ART		
4916.100	0.200	offenen				ADJA		
4916.300	0.200	Meer		setting_new		NN		
4916.500	0.500	hoch				ADJD		
4917.000	0.200	über				APPR		
4917.200	0.100	dem				ART		
4917.300	0.200	Deck		roomgeo		NN		
4917.500	0.300	sitzt#Dan		#	#	#		
4917.800	0.400	auf				APPR		
4918.200	0.300	einem				ART		
4918.500	0.100	Mast		geo		NN		
4918.600	7.000	Verwirrt				ADJD		
4925.600	0.200	lässt				VVFIN		
4925.800	0.400	Forrest#das		#	#	#		
4926.200	0.600	Steuer#los		#	#	#		
4926.800	10.400	Er#dreht		#	#	#		
4937.200	0.100	nach				APPR		
4937.300	0.400	rechts				ADV		
4937.700	4.900	Forrest		mname		NN		
4942.600	0.400	überlegt				VVPP		
4943.000	0.600	und				KON		
4943.600	0.200	fährt				VVFIN		
4943.800	0.100	nach				APPR		
4943.900	0.300	links				ADV		
4944.200	3.600	Dan		mname		NE		
4947.800	0.300	trägt				VVFIN		
4948.100	0.500	Stirnband		head		NN		
4948.600	0.200	und				KON		
4948.800	0.500	Sonnenbrille		face		NN		
4949.300	3.500	Forrest		male		NN		
4952.800	0.300	öffnet				VVFIN		
4953.100	0.200	das				ART		
4953.300	0.200	Netz		object		NN		
4953.500	1.200	an				APPR		
4954.700	0.100	Deck		roomgeo		NN		
4954.800	0.200	liegen				VVFIN		
4955.000	0.500	Dosen		object		NN		
4955.500	0.300	eine				ART		
4955.800	0.400	Klobrille		object		NN		
4956.200	0.400	und				KON		
4956.600	0.400	anderer				ADJA		
4957.000	0.200	Müll		###object###		NN		
4957.200	0.400	Dan		mname		NE		
4957.600	0.400	sitzt				VVFIN		
4958.000	0.100	daneben				PROAV		
4958.100	1.000	Forrest		mname		NN		
4959.100	0.200	hebt				VVFIN		
4959.300	0.100	die				ART		
4959.400	0.300	Klobrille		object		NN		
4959.700	0.300	auf				PTKVZ		
4960.000	0.400	und				KON		
4960.400	0.500	betrachtet				VVFIN		
4960.900	0.100	sie				PPER		
4972.000	3.500	in				APPR		
4975.500	0.200	einer				ART		
4975.700	0.200	Kirche		setting_new;geo		NN		
4975.900	0.500	singt				VVFIN		
4976.400	0.400	Forrest		mname		NN		
4976.800	0.100	in				APPR		
4976.900	0.600	blau-rotem				ADJA		
4977.500	0.100	Gewand		body		NN		
4977.600	0.300	im				APPRART		
4977.900	0.500	Gospelchor		###persons###		NN		
4978.400	3.400	Dan		mname		NE		
4981.800	0.700	sitzt#daneben		#	#	#		
4982.500	0.100	und				KON		
4982.600	0.300	trinkt				VVFIN		
4982.900	7.400	ein				ART		
4990.300	0.500	Stahlhelm		object		NE		
4990.800	0.600	ein				ART		
4991.400	0.500	Stiefel		object		NN		
4991.900	0.200	und				KON		
4992.100	0.200	ein				ART		
4992.300	0.200	Nummernschild		object		NN		
4992.500	0.700	fallen				VVFIN		
4993.200	0.100	aufs				APPRART		
4993.300	0.200	Deck		setting_rec;roomgeo		NN		
4993.500	1.500	Forrest		mname		NN		
4995.000	0.600	inspiziert				VVFIN		
4995.600	0.200	den				ART		
4995.800	1.100	Fang#Dan#seilt		#	#	#		
4996.900	0.200	sich				PRF		
4997.100	0.100	auf				APPR		
4997.200	0.200	einer				ART		
4997.400	0.200	Schaukel		object		NN		
4997.600	0.600	sitzend				ADJD		
4998.200	0.100	vom				APPRART		
4998.300	0.300	Mast		geo		NN		
4998.600	0.100	ab				PTKVZ		
4998.700	1.100	Forrest		mname		NN		
4999.800	0.200	kippt				VVFIN		
5000.000	0.100	das				ART		
5000.100	0.300	Wasser		###object###		NN		
5000.400	0.200	aus				APPR		
5000.600	0.200	dem				ART		
5000.800	0.400	Stahlhelm		object		NE		
5001.200	12.600	es				PPER		
5013.800	0.200	ist				VAFIN		
5014.000	0.200	dunkel		++		ADJD		
5014.200	2.600	heftige				ADJA		
5016.800	0.300	Wellen				NN		
5017.100	0.300	krachen				VVFIN		
5017.400	0.400	gegen				APPR		
5017.800	0.000	die				ART		
5017.800	0.400	Bordwand		roomgeo		NN		
5019.000	0.600	Forrest		mname		NN		
5019.600	0.200	kommt				VVFIN		
5019.800	0.100	aus				APPR		
5019.900	0.200	dem				ART		
5020.100	0.400	Ruderhaus		geo	locale	NN		
5020.500	0.600	kämpft				VVFIN		
5021.100	0.100	sich				PRF		
5021.200	0.200	zum				APPRART		
5021.400	0.400	Achterdeck		geo	locale	NN		
5021.800	0.300	und				KON		
5022.100	0.300	klammert				VVFIN		
5022.400	0.100	sich				PRF		
5022.500	0.100	ans				APPRART		
5022.600	0.200	Steuer		object		NN		
5022.800	1.000	der				ART		
5023.800	0.200	Wind				NN		
5024.000	0.500	peitscht				VVFIN		
5024.500	0.200	Gischt		###object###		NN		
5024.700	0.300	übers				APPRART		
5025.000	0.100	Deck		roomgeo		NN		
5025.100	1.100	Dan				NE		
5026.200	0.500	sitzt				VVFIN		
5026.700	0.400	oben				ADV		
5027.100	0.300	im#Mast		#	#	#		
5027.400	0.400	mit				APPR		
5027.800	0.200	einer				ART		
5028.000	0.200	Hand		bodypart		NN		
5028.200	0.300	hält				VVFIN		
5028.500	0.000	er				PPER		
5028.500	0.200	sich				PRF		
5028.700	0.100	an				APPR		
5028.800	0.200	einem				ART		
5029.000	0.200	Seil		object		NN		
5029.200	0.400	fest				PTKVZ		
5029.600	9.200	mit				APPR		
5038.800	0.400	nacktem				ADJA		
5039.200	0.500	Oberkörper		body		NN		
5039.700	0.200	reckt				VVFIN		
5039.900	0.100	er				PPER		
5040.000	0.200	den				ART		
5040.200	0.200	Arm		bodypart		NN		
5040.400	0.200	hoch				ADJD		
5040.600	0.400	über				APPR		
5041.000	0.200	ihn		male		PPER		
5041.200	0.200	weht				VVFIN		
5041.400	0.100	die				ART		
5041.500	0.500	US-Fahne		object		NN		
5078.900	12.000	eine				ART		
5090.900	0.600	Ladung		###object###		NN		
5091.500	0.100	nach				APPR		
5091.600	0.200	der				ART		
5091.800	0.500	anderen				PIS		
5092.300	0.300	landet				VVFIN		
5092.600	0.100	auf				APPR		
5092.700	0.200	dem				ART		
5092.900	0.100	Deck		roomgeo		NN		
5093.000	8.400	auf				APPR		
5101.400	0.200	der				ART		
5101.600	0.200	Wartebank		setting_rec;furniture		NN		
5101.800	2.700	neben				APPR		
5104.500	0.100	dem				ART		
5104.600	0.300	Dicken		male		NN		
5104.900	0.200	sitzt				VVFIN		
5105.100	0.200	eine				ART		
5105.300	0.100	Frau		female		NN		
5105.400	27.400	er				PPER		
5132.800	0.100	geht				VVFIN		
5138.900	16.700	aus				APPR		
5155.600	0.200	dem				ART		
5155.800	0.300	Koffer		object		NN		
5156.100	0.300	holt				VVFIN		
5156.400	0.100	er				PPER		
5156.500	0.100	ein				ART		
5156.600	0.700	Fortune-Magazin		object		NN		
5157.300	0.700	auf				APPR		
5158.000	0.100	dem				ART		
5158.100	0.200	Cover		object		NN		
5158.300	0.300	er				PPER		
5158.600	0.300	mit				APPR		
5158.900	0.300	Dan		mname		NE		
5159.200	0.200	vor				APPR		
5159.400	0.400	der#Kutter		#	#	#		
5159.800	0.300	Flotte		setting_new		NN		
5160.100	6.900	an				APPR		
5167.000	0.200	Deck		setting_rec;roomgeo		NN		
5167.200	0.200	Der				PDS		
5167.400	1.700	hört				VVFIN		
5169.100	0.100	mit				APPR		
5169.200	0.100	der				ART		
5169.300	0.200	Arbeit				NN		
5169.500	0.200	auf				PTKVZ		
5169.700	0.300	und				KON		
5170.000	0.300	blickt				VVFIN		
5170.300	0.100	ihn				PPER		
5170.400	0.100	an				PTKVZ		
5170.500	0.500	Dan		mname		NE		
5171.000	0.300	sitzt				VVFIN		
5171.300	0.200	neben				APPR		
5171.500	0.300	der				ART		
5171.800	0.200	Reling		roomgeo		NN		
5172.000	0.100	mit				APPR		
5172.100	0.400	nacktem				ADJA		
5172.500	0.500	Oberkörper		body		NN		
5173.000	0.100	im				APPRART		
5173.100	0.400	Rollstuhl		furniture		NN		
5180.900	0.700	Forrest		mname		NN		
5181.600	0.100	schaut				VVFIN		
5181.700	0.200	ihn				PPER		
5181.900	0.200	ruhig				ADJD		
5182.100	0.300	an				PTKVZ		
5182.400	0.600	Dan		mname		NE		
5183.000	0.500	hieft				VVFIN		
5183.500	0.200	sich				PRF		
5183.700	0.200	auf				APPR		
5183.900	0.100	die				ART		
5184.000	0.300	Reling		roomgeo		NN		
5187.100	0.500	lächelt				VVFIN		
5187.600	0.300	Forrest		mname		NN		
5187.900	0.200	zu				PTKZU		
5188.100	0.600	dreht				VVFIN		
5188.700	0.100	sich				PRF		
5188.800	0.200	um				PTKVZ		
5189.000	0.100	und				KON		
5189.100	0.600	stößt				VVFIN		
5189.700	0.200	sich				PRF		
5189.900	0.200	ab				PTKVZ		
5190.100	4.300	Forrest		mname		NN		
5194.400	0.200	tritt				VVFIN		
5194.600	0.200	näher				ADJD		
5194.800	0.200	an				APPR		
5195.000	0.100	die				ART		
5195.100	0.200	Reling		roomgeo		NN		
5195.300	0.200	und				KON		
5195.500	0.400	sieht				VVFIN		
5195.900	0.100	wie				KOKOM		
5196.000	0.200	Dan		mname		NE		
5196.200	0.500	lächelnd				ADJD		
5196.700	0.200	auf				APPR		
5196.900	0.200	dem				ART		
5197.100	0.300	Rücken		body		NN		
5197.400	0.700	davoncroult				VVFIN		
5198.100	10.000	ein				ART		
5208.100	0.200	Bus		object		NN		
5208.300	0.300	hält		###setting_rec###		VVFIN		
5208.600	29.400	Rasenmähen				ADJA		
5238.000	8.900	Apple-Aktien				NN		
5247.000	12.000	in				APPR		
5259.000	0.200	der				ART		
5259.200	0.200	Kirche		setting_rec;geo		NN		
5259.400	11.800	die				ART		
5271.200	0.400	Kirche		geo		NN		
5271.600	0.200	wird				VAFIN		
5271.800	0.200	renoviert				VVPP		
5272.000	5.500	das				ART		
5277.500	0.400	Gump				NN		
5277.900	0.400	Medical				NE		
5278.300	0.400	Center		geo		NE		
5278.700	0.200	wird				VAFIN		
5278.900	0.500	eingeweiht		setting_new		VVPP		
5279.400	7.700	Bubbas		male		NE		
5287.100	0.600	Mutter#starrt		#	#	#		
5287.700	0.200	auf				APPR		
5287.900	0.200	einen				ART		
5288.100	0.100	Check		object		NN		
5288.200	0.500	und				KON		
5288.700	0.200	fällt				VVFIN		
5288.900	0.100	in				APPR		
5289.000	0.100	Ohnmacht				NN		
5289.100	3.100	eine				ART		
5292.200	0.300	weiße				ADJA		
5292.500	0.400	Köchin		female		NN		
5292.900	0.400	bedient				VVFIN		
5293.300	0.100	sie				PPER		
5293.400	4.700	er				PPER		
5298.100	0.300	sitzt				VVFIN		
5298.400	0.100	auf				APPR		
5298.500	0.100	dem				ART		
5298.600	0.100	Mäher		setting_new		NN		
5298.700	7.500	er		male		PPER		
5306.200	0.200	kommt				VVFIN		
5306.400	0.100	im				APPRART		
5306.500	0.400	Pyjama		body		NN		
5307.000	10.500	er				PPER		
5317.500	0.100	sieht				VVFIN		
5317.600	0.400	Jenny		fname		NE		
5318.000	0.100	in				APPR		
5318.100	0.400	weißen				ADJA		
5318.500	0.100	Kleid		body		NN		
5318.600	0.400	über				APPR		
5319.000	0.100	den				ART		
5319.100	0.300	Rasen		roomgeo		NN		
5319.400	0.300	kommen				VVINF		
5324.800	0.400	sie				PPER		
5325.200	0.100	wird				VAFIN		
5325.300	0.400	durchsichtig				ADJD		
5325.700	1.000	und				KON		
5326.700	0.400	verschwindet				VVFIN		
5329.500	0.600	bedrückt				ADJD		
5330.100	0.300	dreht				VVFIN		
5330.400	0.200	sich				PRF		
5330.600	0.400	Forrest		mname		NN		
5331.000	0.200	weg				PTKVZ		
5334.400	0.400	er				PPER		
5334.800	0.500	schlurft				VVFIN		
5335.300	0.300	zur				APPRART		
5335.600	0.200	Tür		roomgeo		NN		
5339.600	0.500	und				KON		
5340.100	0.300	geht#zögernd		#	#	#		
5340.400	0.700	zurück				PTKVZ		
5341.100	0.100	ins				APPRART		
5341.200	0.200	Haus		geo		NN		
5348.000	1.200	es				PPER		
5349.200	0.200	ist				VAFIN		
5349.400	0.200	Tag		++		NN		
5349.600	0.900	neben				APPR		
5350.500	0.000	seinem				PPOSAT		
5350.500	0.400	Haus		setting_rec;geo		NN		
5350.900	0.300	sitzt				VVFIN		
5351.200	0.300	Forrest		mname		NN		
5351.500	0.200	auf				APPR		
5351.700	0.100	dem				ART		
5351.800	0.300	kleinen				ADJA		
5352.100	0.200	Mäher		object		NN		
5352.300	0.400	und				KON		
5352.700	0.300	mäht				VVFIN		
5353.000	0.200	die				ART		
5353.200	0.400	große				ADJA		
5353.600	0.300	Wiese		roomgeo		NN		
5358.900	0.300	er		male		PPER		
5359.200	0.300	zieht				VVFIN		
5359.500	0.200	eine				ART		
5359.700	0.400	schnurgerade				ADJA		
5360.100	0.400	Bahn		geo		NN		
5363.500	0.300	die				ART		
5363.800	0.300	Wiese		roomgeo		NN		
5364.100	0.400	grenzt				VVFIN		
5364.500	0.100	an				APPR		
5364.600	0.200	den				ART		
5364.800	0.200	Fluss		geo		NN		
5365.000	0.200	der				ART		
5365.200	0.200	von				APPR		
5365.400	0.400	Bäumen		geo		NN		
5365.800	0.400	gesäumt				VVPP		
5366.200	0.200	ist				VAFIN		
5369.500	0.400	von				APPR		
5369.900	0.200	der				ART		
5370.100	0.400	Zufahrt		geo		NN		
5370.500	0.500	kommt				VVFIN		
5371.000	1.000	Jenny		fname		NE		
5372.000	0.400	auf				APPR		
5372.400	0.200	den				ART		
5372.600	0.300	Rasen		roomgeo		NN		
5374.900	0.400	Sie				PPER		
5375.300	0.200	geht				VVFIN		
5375.500	0.100	am				APPRART		
5375.600	0.200	Baum		geo		NN		
5375.800	0.100	mit				APPR		
5375.900	0.200	der				ART		
5376.100	0.100	Schaukel		object		NN		
5376.200	0.400	vorbei				ADV		
5376.600	0.300	auf				APPR		
5376.900	0.400	Forrest		mname		NN		
